instance_type,cores,direction,threads,message_size,throughput,unit
c6i.2xlarge,4,forward,1,64,59.8,Mbits/sec
c6i.2xlarge,4,forward,1,128,120.0,Mbits/sec
c6i.2xlarge,4,forward,1,256,226.0,Mbits/sec
c6i.2xlarge,4,forward,1,512,445.0,Mbits/sec
c6i.2xlarge,4,forward,1,1K,869.0,Mbits/sec
c6i.2xlarge,4,forward,1,2K,1.6,Gbits/sec
c6i.2xlarge,4,forward,1,4K,2.93,Gbits/sec
c6i.2xlarge,4,forward,1,8K,4.88,Gbits/sec
c6i.2xlarge,4,forward,1,16K,6.35,Gbits/sec
c6i.2xlarge,4,forward,1,32K,6.67,Gbits/sec
c6i.2xlarge,4,forward,1,64K,10.5,Gbits/sec
c6i.2xlarge,4,forward,1,128K,8.06,Gbits/sec
c6i.2xlarge,4,forward,1,256K,3.05,Gbits/sec
c6i.2xlarge,4,forward,1,512K,2.82,Gbits/sec
c6i.2xlarge,4,forward,1,1M,2.35,Gbits/sec
c6i.2xlarge,4,forward,1,64,68.9,Mbits/sec
c6i.2xlarge,4,forward,1,128,122.0,Mbits/sec
c6i.2xlarge,4,forward,1,256,221.0,Mbits/sec
c6i.2xlarge,4,forward,1,512,397.0,Mbits/sec
c6i.2xlarge,4,forward,1,1K,828.0,Mbits/sec
c6i.2xlarge,4,forward,1,2K,1.54,Gbits/sec
c6i.2xlarge,4,forward,1,4K,2.76,Gbits/sec
c6i.2xlarge,4,forward,1,8K,4.6,Gbits/sec
c6i.2xlarge,4,forward,1,16K,5.79,Gbits/sec
c6i.2xlarge,4,forward,1,32K,6.57,Gbits/sec
c6i.2xlarge,4,forward,1,64K,8.74,Gbits/sec
c6i.2xlarge,4,forward,1,128K,6.18,Gbits/sec
c6i.2xlarge,4,forward,1,256K,1.73,Gbits/sec
c6i.2xlarge,4,forward,1,512K,1.88,Gbits/sec
c6i.2xlarge,4,forward,1,1M,1.61,Gbits/sec
c6i.2xlarge,4,forward,1,64,62.8,Mbits/sec
c6i.2xlarge,4,forward,1,128,124.0,Mbits/sec
c6i.2xlarge,4,forward,1,256,256.0,Mbits/sec
c6i.2xlarge,4,forward,1,512,453.0,Mbits/sec
c6i.2xlarge,4,forward,1,1K,890.0,Mbits/sec
c6i.2xlarge,4,forward,1,2K,1.63,Gbits/sec
c6i.2xlarge,4,forward,1,4K,2.95,Gbits/sec
c6i.2xlarge,4,forward,1,8K,5.03,Gbits/sec
c6i.2xlarge,4,forward,1,16K,7.3,Gbits/sec
c6i.2xlarge,4,forward,1,32K,9.59,Gbits/sec
c6i.2xlarge,4,forward,1,64K,11.6,Gbits/sec
c6i.2xlarge,4,forward,1,128K,9.57,Gbits/sec
c6i.2xlarge,4,forward,1,256K,2.53,Gbits/sec
c6i.2xlarge,4,forward,1,512K,2.99,Gbits/sec
c6i.2xlarge,4,forward,1,1M,3.84,Gbits/sec
c6i.2xlarge,4,forward,1,2M,93.5,Mbits/sec
c6i.2xlarge,4,forward,1,4M,183.0,Mbits/sec
c6i.2xlarge,4,forward,1,64,70.6,Mbits/sec
c6i.2xlarge,4,forward,1,128,133.0,Mbits/sec
c6i.2xlarge,4,forward,1,256,249.0,Mbits/sec
c6i.2xlarge,4,forward,1,512,469.0,Mbits/sec
c6i.2xlarge,4,forward,1,1K,940.0,Mbits/sec
c6i.2xlarge,4,forward,1,2K,1.69,Gbits/sec
c6i.2xlarge,4,forward,1,4K,2.95,Gbits/sec
c6i.2xlarge,4,forward,1,8K,4.96,Gbits/sec
c6i.2xlarge,4,forward,1,16K,8.09,Gbits/sec
c6i.2xlarge,4,forward,1,32K,11.1,Gbits/sec
c6i.2xlarge,4,forward,1,64K,12.9,Gbits/sec
c6i.2xlarge,4,forward,1,128K,12.7,Gbits/sec
c6i.2xlarge,4,forward,1,256K,8.4,Gbits/sec
c6i.2xlarge,4,forward,1,512K,9.0,Gbits/sec
c6i.2xlarge,4,forward,1,1M,9.54,Gbits/sec
c6i.2xlarge,4,forward,1,2M,87.7,Mbits/sec
c6i.2xlarge,4,forward,1,4M,175.0,Mbits/sec
c6i.2xlarge,4,forward,1,64,68.6,Mbits/sec
c6i.2xlarge,4,forward,1,128,125.0,Mbits/sec
c6i.2xlarge,4,forward,1,256,238.0,Mbits/sec
c6i.2xlarge,4,forward,1,512,433.0,Mbits/sec
c6i.2xlarge,4,forward,1,1K,888.0,Mbits/sec
c6i.2xlarge,4,forward,1,2K,1.63,Gbits/sec
c6i.2xlarge,4,forward,1,4K,2.99,Gbits/sec
c6i.2xlarge,4,forward,1,8K,5.51,Gbits/sec
c6i.2xlarge,4,forward,1,16K,8.3,Gbits/sec
c6i.2xlarge,4,forward,1,32K,11.5,Gbits/sec
c6i.2xlarge,4,forward,1,64K,13.0,Gbits/sec
c6i.2xlarge,4,forward,1,128K,13.0,Gbits/sec
c6i.2xlarge,4,forward,1,256K,12.0,Gbits/sec
c6i.2xlarge,4,forward,1,512K,8.84,Gbits/sec
c6i.2xlarge,4,forward,1,1M,11.3,Gbits/sec
c6i.2xlarge,4,forward,1,64,65.4,Mbits/sec
c6i.2xlarge,4,forward,1,128,126.0,Mbits/sec
c6i.2xlarge,4,forward,1,256,248.0,Mbits/sec
c6i.2xlarge,4,forward,1,512,448.0,Mbits/sec
c6i.2xlarge,4,forward,1,1K,806.0,Mbits/sec
c6i.2xlarge,4,forward,1,2K,1.62,Gbits/sec
c6i.2xlarge,4,forward,1,4K,3.04,Gbits/sec
c6i.2xlarge,4,forward,1,8K,5.13,Gbits/sec
c6i.2xlarge,4,forward,1,16K,8.36,Gbits/sec
c6i.2xlarge,4,forward,1,32K,11.2,Gbits/sec
c6i.2xlarge,4,forward,1,64K,13.0,Gbits/sec
c6i.2xlarge,4,forward,1,128K,12.9,Gbits/sec
c6i.2xlarge,4,forward,1,256K,11.0,Gbits/sec
c6i.2xlarge,4,forward,1,512K,11.6,Gbits/sec
c6i.2xlarge,4,forward,1,1M,11.6,Gbits/sec
c6i.2xlarge,4,forward,1,2M,88.1,Mbits/sec
c6i.2xlarge,4,forward,1,4M,173.0,Mbits/sec
c6i.2xlarge,4,forward,1,64,71.0,Mbits/sec
c6i.2xlarge,4,forward,1,128,128.0,Mbits/sec
c6i.2xlarge,4,forward,1,256,240.0,Mbits/sec
c6i.2xlarge,4,forward,1,512,458.0,Mbits/sec
c6i.2xlarge,4,forward,1,1K,883.0,Mbits/sec
c6i.2xlarge,4,forward,1,2K,1.69,Gbits/sec
c6i.2xlarge,4,forward,1,4K,2.95,Gbits/sec
c6i.2xlarge,4,forward,1,8K,5.35,Gbits/sec
c6i.2xlarge,4,forward,1,16K,8.13,Gbits/sec
c6i.2xlarge,4,forward,1,32K,11.2,Gbits/sec
c6i.2xlarge,4,forward,1,64K,12.9,Gbits/sec
c6i.2xlarge,4,forward,1,128K,12.0,Gbits/sec
c6i.2xlarge,4,forward,1,256K,9.75,Gbits/sec
c6i.2xlarge,4,forward,1,512K,10.2,Gbits/sec
c6i.2xlarge,4,forward,1,1M,9.13,Gbits/sec
c6i.2xlarge,4,forward,1,64,73.6,Mbits/sec
c6i.2xlarge,4,forward,1,128,132.0,Mbits/sec
c6i.2xlarge,4,forward,1,256,230.0,Mbits/sec
c6i.2xlarge,4,forward,1,512,467.0,Mbits/sec
c6i.2xlarge,4,forward,1,1K,885.0,Mbits/sec
c6i.2xlarge,4,forward,1,2K,1.62,Gbits/sec
c6i.2xlarge,4,forward,1,4K,3.1,Gbits/sec
c6i.2xlarge,4,forward,1,8K,5.38,Gbits/sec
c6i.2xlarge,4,forward,1,16K,8.06,Gbits/sec
c6i.2xlarge,4,forward,1,32K,11.3,Gbits/sec
c6i.2xlarge,4,forward,1,64K,11.1,Gbits/sec
c6i.2xlarge,4,forward,1,128K,10.6,Gbits/sec
c6i.2xlarge,4,forward,1,256K,12.1,Gbits/sec
c6i.2xlarge,4,forward,1,512K,12.1,Gbits/sec
c6i.2xlarge,4,forward,1,1M,11.5,Gbits/sec
c6i.2xlarge,4,forward,4,64,93.6,Mbits/sec
c6i.2xlarge,4,forward,4,128,177.0,Mbits/sec
c6i.2xlarge,4,forward,4,256,339.0,Mbits/sec
c6i.2xlarge,4,forward,4,512,631.0,Mbits/sec
c6i.2xlarge,4,forward,4,1K,1.29,Gbits/sec
c6i.2xlarge,4,forward,4,2K,2.37,Gbits/sec
c6i.2xlarge,4,forward,4,4K,4.17,Gbits/sec
c6i.2xlarge,4,forward,4,8K,7.31,Gbits/sec
c6i.2xlarge,4,forward,4,16K,10.9,Gbits/sec
c6i.2xlarge,4,forward,4,32K,12.2,Gbits/sec
c6i.2xlarge,4,forward,4,64K,12.0,Gbits/sec
c6i.2xlarge,4,forward,4,128K,12.0,Gbits/sec
c6i.2xlarge,4,forward,4,256K,13.3,Gbits/sec
c6i.2xlarge,4,forward,4,512K,11.5,Gbits/sec
c6i.2xlarge,4,forward,4,1M,12.9,Gbits/sec
c6i.2xlarge,4,forward,4,64,89.0,Mbits/sec
c6i.2xlarge,4,forward,4,128,179.0,Mbits/sec
c6i.2xlarge,4,forward,4,256,322.0,Mbits/sec
c6i.2xlarge,4,forward,4,512,659.0,Mbits/sec
c6i.2xlarge,4,forward,4,1K,1.27,Gbits/sec
c6i.2xlarge,4,forward,4,2K,2.37,Gbits/sec
c6i.2xlarge,4,forward,4,4K,4.1,Gbits/sec
c6i.2xlarge,4,forward,4,8K,6.89,Gbits/sec
c6i.2xlarge,4,forward,4,16K,9.71,Gbits/sec
c6i.2xlarge,4,forward,4,32K,10.6,Gbits/sec
c6i.2xlarge,4,forward,4,64K,12.1,Gbits/sec
c6i.2xlarge,4,forward,4,128K,12.4,Gbits/sec
c6i.2xlarge,4,forward,4,256K,10.9,Gbits/sec
c6i.2xlarge,4,forward,4,512K,12.1,Gbits/sec
c6i.2xlarge,4,forward,4,1M,11.8,Gbits/sec
c6i.2xlarge,4,forward,4,64,353.0,Mbits/sec
c6i.2xlarge,4,forward,4,128,674.0,Mbits/sec
c6i.2xlarge,4,forward,4,256,1.33,Gbits/sec
c6i.2xlarge,4,forward,4,512,2.47,Gbits/sec
c6i.2xlarge,4,forward,4,1K,4.28,Gbits/sec
c6i.2xlarge,4,forward,4,2K,7.27,Gbits/sec
c6i.2xlarge,4,forward,4,4K,10.5,Gbits/sec
c6i.2xlarge,4,forward,4,8K,12.3,Gbits/sec
c6i.2xlarge,4,forward,4,16K,12.3,Gbits/sec
c6i.2xlarge,4,forward,4,32K,12.7,Gbits/sec
c6i.2xlarge,4,forward,4,64K,11.3,Gbits/sec
c6i.2xlarge,4,forward,4,128K,11.9,Gbits/sec
c6i.2xlarge,4,forward,4,256K,12.0,Gbits/sec
c6i.2xlarge,4,forward,4,512K,98.3,Mbits/sec
c6i.2xlarge,4,forward,4,1M,196.0,Mbits/sec
c6i.2xlarge,4,forward,4,2M,375.0,Mbits/sec
c6i.2xlarge,4,forward,4,4M,676.0,Mbits/sec
c6i.2xlarge,4,forward,4,64,329.0,Mbits/sec
c6i.2xlarge,4,forward,4,128,631.0,Mbits/sec
c6i.2xlarge,4,forward,4,256,1.27,Gbits/sec
c6i.2xlarge,4,forward,4,512,2.43,Gbits/sec
c6i.2xlarge,4,forward,4,1K,4.42,Gbits/sec
c6i.2xlarge,4,forward,4,2K,7.83,Gbits/sec
c6i.2xlarge,4,forward,4,4K,11.5,Gbits/sec
c6i.2xlarge,4,forward,4,8K,15.6,Gbits/sec
c6i.2xlarge,4,forward,4,16K,16.3,Gbits/sec
c6i.2xlarge,4,forward,4,32K,17.6,Gbits/sec
c6i.2xlarge,4,forward,4,64K,16.6,Gbits/sec
c6i.2xlarge,4,forward,4,128K,16.8,Gbits/sec
c6i.2xlarge,4,forward,4,256K,17.5,Gbits/sec
c6i.2xlarge,4,forward,4,512K,186.0,Mbits/sec
c6i.2xlarge,4,forward,4,1M,362.0,Mbits/sec
c6i.2xlarge,4,forward,4,2M,697.0,Mbits/sec
c6i.2xlarge,4,forward,4,4M,1.34,Gbits/sec
c6i.2xlarge,4,forward,4,64,86.7,Mbits/sec
c6i.2xlarge,4,forward,4,128,173.0,Mbits/sec
c6i.2xlarge,4,forward,4,256,328.0,Mbits/sec
c6i.2xlarge,4,forward,4,512,643.0,Mbits/sec
c6i.2xlarge,4,forward,4,1K,1.22,Gbits/sec
c6i.2xlarge,4,forward,4,2K,2.49,Gbits/sec
c6i.2xlarge,4,forward,4,4K,4.46,Gbits/sec
c6i.2xlarge,4,forward,4,8K,7.85,Gbits/sec
c6i.2xlarge,4,forward,4,16K,11.9,Gbits/sec
c6i.2xlarge,4,forward,4,32K,15.5,Gbits/sec
c6i.2xlarge,4,forward,4,64K,17.1,Gbits/sec
c6i.2xlarge,4,forward,4,128K,18.0,Gbits/sec
c6i.2xlarge,4,forward,4,256K,16.9,Gbits/sec
c6i.2xlarge,4,forward,4,512K,17.0,Gbits/sec
c6i.2xlarge,4,forward,4,1M,16.4,Gbits/sec
c6i.2xlarge,4,forward,4,64,327.0,Mbits/sec
c6i.2xlarge,4,forward,4,128,636.0,Mbits/sec
c6i.2xlarge,4,forward,4,256,1.24,Gbits/sec
c6i.2xlarge,4,forward,4,512,2.42,Gbits/sec
c6i.2xlarge,4,forward,4,1K,4.35,Gbits/sec
c6i.2xlarge,4,forward,4,2K,8.14,Gbits/sec
c6i.2xlarge,4,forward,4,4K,12.2,Gbits/sec
c6i.2xlarge,4,forward,4,8K,15.8,Gbits/sec
c6i.2xlarge,4,forward,4,16K,17.6,Gbits/sec
c6i.2xlarge,4,forward,4,32K,18.5,Gbits/sec
c6i.2xlarge,4,forward,4,64K,17.5,Gbits/sec
c6i.2xlarge,4,forward,4,128K,17.9,Gbits/sec
c6i.2xlarge,4,forward,4,256K,18.4,Gbits/sec
c6i.2xlarge,4,forward,4,512K,89.8,Mbits/sec
c6i.2xlarge,4,forward,4,1M,179.0,Mbits/sec
c6i.2xlarge,4,forward,4,2M,351.0,Mbits/sec
c6i.2xlarge,4,forward,4,4M,699.0,Mbits/sec
c6i.2xlarge,4,forward,4,64,89.4,Mbits/sec
c6i.2xlarge,4,forward,4,128,171.0,Mbits/sec
c6i.2xlarge,4,forward,4,256,337.0,Mbits/sec
c6i.2xlarge,4,forward,4,512,647.0,Mbits/sec
c6i.2xlarge,4,forward,4,1K,1.26,Gbits/sec
c6i.2xlarge,4,forward,4,2K,2.46,Gbits/sec
c6i.2xlarge,4,forward,4,4K,4.48,Gbits/sec
c6i.2xlarge,4,forward,4,8K,7.86,Gbits/sec
c6i.2xlarge,4,forward,4,16K,11.8,Gbits/sec
c6i.2xlarge,4,forward,4,32K,15.5,Gbits/sec
c6i.2xlarge,4,forward,4,64K,17.1,Gbits/sec
c6i.2xlarge,4,forward,4,128K,17.9,Gbits/sec
c6i.2xlarge,4,forward,4,256K,18.2,Gbits/sec
c6i.2xlarge,4,forward,4,512K,18.2,Gbits/sec
c6i.2xlarge,4,forward,4,1M,18.7,Gbits/sec
c6i.2xlarge,4,forward,4,64,89.8,Mbits/sec
c6i.2xlarge,4,forward,4,128,181.0,Mbits/sec
c6i.2xlarge,4,forward,4,256,344.0,Mbits/sec
c6i.2xlarge,4,forward,4,512,652.0,Mbits/sec
c6i.2xlarge,4,forward,4,1K,1.28,Gbits/sec
c6i.2xlarge,4,forward,4,2K,2.53,Gbits/sec
c6i.2xlarge,4,forward,4,4K,4.63,Gbits/sec
c6i.2xlarge,4,forward,4,8K,8.09,Gbits/sec
c6i.2xlarge,4,forward,4,16K,12.6,Gbits/sec
c6i.2xlarge,4,forward,4,32K,16.4,Gbits/sec
c6i.2xlarge,4,forward,4,64K,18.1,Gbits/sec
c6i.2xlarge,4,forward,4,128K,19.0,Gbits/sec
c6i.2xlarge,4,forward,4,256K,18.6,Gbits/sec
c6i.2xlarge,4,forward,4,512K,18.3,Gbits/sec
c6i.2xlarge,4,forward,4,1M,18.4,Gbits/sec
c6i.2xlarge,4,forward,8,64,98.1,Mbits/sec
c6i.2xlarge,4,forward,8,128,184.0,Mbits/sec
c6i.2xlarge,4,forward,8,256,360.0,Mbits/sec
c6i.2xlarge,4,forward,8,512,673.0,Mbits/sec
c6i.2xlarge,4,forward,8,1K,1.28,Gbits/sec
c6i.2xlarge,4,forward,8,2K,2.48,Gbits/sec
c6i.2xlarge,4,forward,8,4K,4.68,Gbits/sec
c6i.2xlarge,4,forward,8,8K,8.14,Gbits/sec
c6i.2xlarge,4,forward,8,16K,12.4,Gbits/sec
c6i.2xlarge,4,forward,8,32K,15.9,Gbits/sec
c6i.2xlarge,4,forward,8,64K,17.5,Gbits/sec
c6i.2xlarge,4,forward,8,128K,17.8,Gbits/sec
c6i.2xlarge,4,forward,8,256K,17.7,Gbits/sec
c6i.2xlarge,4,forward,8,512K,17.2,Gbits/sec
c6i.2xlarge,4,forward,8,1M,16.5,Gbits/sec
c6i.2xlarge,4,forward,8,64,98.9,Mbits/sec
c6i.2xlarge,4,forward,8,128,190.0,Mbits/sec
c6i.2xlarge,4,forward,8,256,360.0,Mbits/sec
c6i.2xlarge,4,forward,8,512,673.0,Mbits/sec
c6i.2xlarge,4,forward,8,1K,1.3,Gbits/sec
c6i.2xlarge,4,forward,8,2K,2.68,Gbits/sec
c6i.2xlarge,4,forward,8,4K,4.71,Gbits/sec
c6i.2xlarge,4,forward,8,8K,8.74,Gbits/sec
c6i.2xlarge,4,forward,8,16K,13.4,Gbits/sec
c6i.2xlarge,4,forward,8,32K,16.4,Gbits/sec
c6i.2xlarge,4,forward,8,64K,18.2,Gbits/sec
c6i.2xlarge,4,forward,8,128K,18.3,Gbits/sec
c6i.2xlarge,4,forward,8,256K,18.5,Gbits/sec
c6i.2xlarge,4,forward,8,512K,18.5,Gbits/sec
c6i.2xlarge,4,forward,8,1M,18.4,Gbits/sec
c6i.2xlarge,4,forward,8,64,1.31,Gbits/sec
c6i.2xlarge,4,forward,8,128,2.6,Gbits/sec
c6i.2xlarge,4,forward,8,256,4.67,Gbits/sec
c6i.2xlarge,4,forward,8,512,7.58,Gbits/sec
c6i.2xlarge,4,forward,8,1K,10.5,Gbits/sec
c6i.2xlarge,4,forward,8,2K,11.9,Gbits/sec
c6i.2xlarge,4,forward,8,4K,14.5,Gbits/sec
c6i.2xlarge,4,forward,8,8K,15.2,Gbits/sec
c6i.2xlarge,4,forward,8,16K,14.3,Gbits/sec
c6i.2xlarge,4,forward,8,32K,15.2,Gbits/sec
c6i.2xlarge,4,forward,8,64K,16.2,Gbits/sec
c6i.2xlarge,4,forward,8,64,2.58,Gbits/sec
c6i.2xlarge,4,forward,8,128,4.94,Gbits/sec
c6i.2xlarge,4,forward,8,256,9.18,Gbits/sec
c6i.2xlarge,4,forward,8,512,12.7,Gbits/sec
c6i.2xlarge,4,forward,8,1K,15.8,Gbits/sec
c6i.2xlarge,4,forward,8,2K,17.2,Gbits/sec
c6i.2xlarge,4,forward,8,4K,16.6,Gbits/sec
c6i.2xlarge,4,forward,8,8K,17.3,Gbits/sec
c6i.2xlarge,4,forward,8,16K,17.0,Gbits/sec
c6i.2xlarge,4,forward,8,32K,18.5,Gbits/sec
c6i.2xlarge,4,forward,8,64,90.4,Mbits/sec
c6i.2xlarge,4,forward,8,128,177.0,Mbits/sec
c6i.2xlarge,4,forward,8,256,353.0,Mbits/sec
c6i.2xlarge,4,forward,8,512,660.0,Mbits/sec
c6i.2xlarge,4,forward,8,1K,1.31,Gbits/sec
c6i.2xlarge,4,forward,8,2K,2.53,Gbits/sec
c6i.2xlarge,4,forward,8,4K,4.84,Gbits/sec
c6i.2xlarge,4,forward,8,8K,9.2,Gbits/sec
c6i.2xlarge,4,forward,8,16K,13.2,Gbits/sec
c6i.2xlarge,4,forward,8,32K,15.7,Gbits/sec
c6i.2xlarge,4,forward,8,64K,18.0,Gbits/sec
c6i.2xlarge,4,forward,8,128K,18.5,Gbits/sec
c6i.2xlarge,4,forward,8,256K,17.6,Gbits/sec
c6i.2xlarge,4,forward,8,512K,17.8,Gbits/sec
c6i.2xlarge,4,forward,8,1M,17.7,Gbits/sec
c6i.2xlarge,4,forward,8,64,1.28,Gbits/sec
c6i.2xlarge,4,forward,8,128,2.52,Gbits/sec
c6i.2xlarge,4,forward,8,256,4.69,Gbits/sec
c6i.2xlarge,4,forward,8,512,9.47,Gbits/sec
c6i.2xlarge,4,forward,8,1K,13.4,Gbits/sec
c6i.2xlarge,4,forward,8,2K,16.5,Gbits/sec
c6i.2xlarge,4,forward,8,4K,18.1,Gbits/sec
c6i.2xlarge,4,forward,8,8K,18.6,Gbits/sec
c6i.2xlarge,4,forward,8,16K,16.8,Gbits/sec
c6i.2xlarge,4,forward,8,32K,17.5,Gbits/sec
c6i.2xlarge,4,forward,8,64K,18.0,Gbits/sec
c6i.2xlarge,4,forward,8,64,92.5,Mbits/sec
c6i.2xlarge,4,forward,8,128,185.0,Mbits/sec
c6i.2xlarge,4,forward,8,256,356.0,Mbits/sec
c6i.2xlarge,4,forward,8,512,692.0,Mbits/sec
c6i.2xlarge,4,forward,8,1K,1.32,Gbits/sec
c6i.2xlarge,4,forward,8,2K,2.61,Gbits/sec
c6i.2xlarge,4,forward,8,4K,5.05,Gbits/sec
c6i.2xlarge,4,forward,8,8K,9.47,Gbits/sec
c6i.2xlarge,4,forward,8,16K,12.2,Gbits/sec
c6i.2xlarge,4,forward,8,32K,15.8,Gbits/sec
c6i.2xlarge,4,forward,8,64K,17.8,Gbits/sec
c6i.2xlarge,4,forward,8,128K,18.7,Gbits/sec
c6i.2xlarge,4,forward,8,256K,18.3,Gbits/sec
c6i.2xlarge,4,forward,8,512K,18.6,Gbits/sec
c6i.2xlarge,4,forward,8,1M,18.3,Gbits/sec
c6i.2xlarge,4,forward,8,64,91.9,Mbits/sec
c6i.2xlarge,4,forward,8,128,185.0,Mbits/sec
c6i.2xlarge,4,forward,8,256,360.0,Mbits/sec
c6i.2xlarge,4,forward,8,512,700.0,Mbits/sec
c6i.2xlarge,4,forward,8,1K,1.33,Gbits/sec
c6i.2xlarge,4,forward,8,2K,2.58,Gbits/sec
c6i.2xlarge,4,forward,8,4K,4.95,Gbits/sec
c6i.2xlarge,4,forward,8,8K,9.34,Gbits/sec
c6i.2xlarge,4,forward,8,16K,14.0,Gbits/sec
c6i.2xlarge,4,forward,8,32K,17.0,Gbits/sec
c6i.2xlarge,4,forward,8,64K,18.2,Gbits/sec
c6i.2xlarge,4,forward,8,128K,18.8,Gbits/sec
c6i.2xlarge,4,forward,8,256K,18.2,Gbits/sec
c6i.2xlarge,4,forward,8,512K,18.0,Gbits/sec
c6i.2xlarge,4,forward,8,1M,18.0,Gbits/sec
c6in.8xlarge,16,forward,1,64,84.2,Mbits/sec
c6in.8xlarge,16,forward,1,128,166.0,Mbits/sec
c6in.8xlarge,16,forward,1,256,335.0,Mbits/sec
c6in.8xlarge,16,forward,1,512,637.0,Mbits/sec
c6in.8xlarge,16,forward,1,1K,1.12,Gbits/sec
c6in.8xlarge,16,forward,1,2K,1.88,Gbits/sec
c6in.8xlarge,16,forward,1,4K,2.63,Gbits/sec
c6in.8xlarge,16,forward,1,8K,2.22,Gbits/sec
c6in.8xlarge,16,forward,1,16K,1.63,Gbits/sec
c6in.8xlarge,16,forward,1,32K,1.58,Gbits/sec
c6in.8xlarge,16,forward,1,64K,1.53,Gbits/sec
c6in.8xlarge,16,forward,1,128K,1.53,Gbits/sec
c6in.8xlarge,16,forward,1,256K,1.49,Gbits/sec
c6in.8xlarge,16,forward,1,512K,1.52,Gbits/sec
c6in.8xlarge,16,forward,1,1M,1.52,Gbits/sec
c6in.8xlarge,16,forward,4,64,85.8,Mbits/sec
c6in.8xlarge,16,forward,4,128,170.0,Mbits/sec
c6in.8xlarge,16,forward,4,256,335.0,Mbits/sec
c6in.8xlarge,16,forward,4,512,660.0,Mbits/sec
c6in.8xlarge,16,forward,4,1K,1.29,Gbits/sec
c6in.8xlarge,16,forward,4,2K,2.55,Gbits/sec
c6in.8xlarge,16,forward,4,4K,4.64,Gbits/sec
c6in.8xlarge,16,forward,4,8K,7.5,Gbits/sec
c6in.8xlarge,16,forward,4,16K,9.88,Gbits/sec
c6in.8xlarge,16,forward,4,32K,9.2,Gbits/sec
c6in.8xlarge,16,forward,4,64K,9.05,Gbits/sec
c6in.8xlarge,16,forward,4,128K,6.84,Gbits/sec
c6in.8xlarge,16,forward,4,256K,7.48,Gbits/sec
c6in.8xlarge,16,forward,4,512K,7.1,Gbits/sec
c6in.8xlarge,16,forward,4,1M,7.27,Gbits/sec
c6in.8xlarge,16,forward,8,64,86.4,Mbits/sec
c6in.8xlarge,16,forward,8,128,174.0,Mbits/sec
c6in.8xlarge,16,forward,8,256,340.0,Mbits/sec
c6in.8xlarge,16,forward,8,512,660.0,Mbits/sec
c6in.8xlarge,16,forward,8,1K,1.29,Gbits/sec
c6in.8xlarge,16,forward,8,2K,2.52,Gbits/sec
c6in.8xlarge,16,forward,8,4K,4.9,Gbits/sec
c6in.8xlarge,16,forward,8,8K,8.48,Gbits/sec
c6in.8xlarge,16,forward,8,16K,11.2,Gbits/sec
c6in.8xlarge,16,forward,8,32K,10.6,Gbits/sec
c6in.8xlarge,16,forward,8,64K,9.51,Gbits/sec
c6in.8xlarge,16,forward,8,128K,8.55,Gbits/sec
c6in.8xlarge,16,forward,8,256K,7.9,Gbits/sec
c6in.8xlarge,16,forward,8,512K,8.39,Gbits/sec
c6in.8xlarge,16,forward,8,1M,7.97,Gbits/sec
