num_clients,pipeline,proxy_on,proxy_tool,proxy_reuse_depth,proxy_so_no_delay,proxy_so_nonblocking,context,setup,instance_type,datetime,git_ref,run_id,rps,avg_latency_ms,min_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,op
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-14 13:47:29,ce3a15b,33aa11b5-2eb3-4748-8028-a357d02f27b7,369011.06,0.05,0.016,0.055,0.063,0.079,0.487,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-14 13:47:29,ce3a15b,3636e631-63fa-4ca8-b9d8-78dd11826884,364970.81,0.051,0.016,0.055,0.063,0.079,0.479,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-14 13:47:29,ce3a15b,ed7174ab-43b4-482a-81e9-3ed214263bf5,367654.41,0.052,0.016,0.047,0.063,0.095,0.671,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-14 13:47:29,ce3a15b,91ca0a68-534e-418e-b597-a70cf580f63c,296741.84,0.086,0.056,0.087,0.095,0.271,1.983,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-14 13:47:29,ce3a15b,92f19968-43c1-4173-9710-192c498fed71,280117.66,0.092,0.056,0.087,0.119,0.399,1.623,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-14 13:47:29,ce3a15b,9cf260ef-19da-4576-90f9-326d4a04fa5d,291551.03,0.088,0.056,0.087,0.095,0.391,1.895,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-14 13:47:42,ce3a15b,204b0487-a1e8-4e0e-b422-c95befec15b0,373141.78,0.051,0.016,0.047,0.063,0.071,0.807,SET
10,3,True,socat,31.0,True,True,enclave,proxied,c6i.16xlarge,2025-03-14 13:47:56,ce3a15b,63926ee2-aff6-4502-9939-2ef35b7edbf9,23502.23,1.252,0.12,1.351,1.847,2.039,7.415,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-14 13:47:56,ce3a15b,2aa1eb79-a4fb-4d46-aef0-1a19db692ce8,361018.03,0.051,0.016,0.055,0.063,0.095,0.639,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-14 13:47:56,ce3a15b,c1482db0-40a5-4d8f-a73d-d08d57f66ed2,375947.38,0.05,0.016,0.047,0.063,0.071,0.503,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-14 13:47:56,ce3a15b,cc710e2e-763a-4105-8e37-fdfaed488727,363643.62,0.051,0.016,0.055,0.063,0.071,0.623,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-14 13:47:56,ce3a15b,1c1257b5-ba92-45ce-9aeb-ebb0b853a82c,283291.78,0.09,0.056,0.079,0.095,0.535,2.239,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-14 13:47:56,ce3a15b,9f9ef72c-1bfa-490c-ba5c-e12b518e0893,272485.0,0.095,0.056,0.079,0.103,0.623,2.743,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-14 13:47:56,ce3a15b,c377964c-14eb-4b07-94a3-ba394dd0bca4,284096.59,0.091,0.056,0.087,0.111,0.431,1.927,SET
10,3,True,socat,31.0,True,True,enclave,proxied,c6i.16xlarge,2025-03-17 09:50:33,64d5437,c8138652-cabc-433a-8059-264f7accbbdb,20492.21,1.428,0.112,1.487,1.879,2.063,7.863,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:50:33,64d5437,203b8189-6f22-4956-9022-64a41a0792d7,362326.09,0.05,0.016,0.047,0.063,0.079,1.135,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:50:33,64d5437,3968bc6e-4841-4f4e-a15d-2a17b1ec3aba,373141.78,0.05,0.016,0.047,0.063,0.079,0.567,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:50:33,64d5437,68c446e1-cf2f-4f34-b913-2c6d515a275c,367654.41,0.05,0.016,0.055,0.063,0.071,0.535,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:50:33,64d5437,793ce6c1-b67a-4606-8942-fcb30f306492,366307.69,0.05,0.016,0.055,0.063,0.071,0.887,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:50:33,64d5437,795bb585-7e59-4fea-9ffa-e3991647d653,366307.69,0.05,0.016,0.055,0.063,0.079,0.639,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:50:33,64d5437,a57ab32f-b66b-48c3-97b6-4185b337571c,367654.41,0.05,0.016,0.055,0.063,0.079,0.647,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:50:33,64d5437,b1241c94-6a6e-499b-b1b6-74687d8c77d8,371754.66,0.05,0.016,0.047,0.063,0.071,0.855,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:50:33,64d5437,b178de0b-bb17-43e0-a0e2-60c5363c44ee,362326.09,0.05,0.016,0.055,0.063,0.071,0.895,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:50:33,64d5437,eaaba978-5f88-4aff-b4da-e5cffeacda45,369011.06,0.05,0.016,0.055,0.063,0.079,0.511,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:50:33,64d5437,fed917f6-2847-4435-b683-e616bfe0edcc,369011.06,0.05,0.016,0.055,0.063,0.079,0.439,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:50:33,64d5437,00b1c682-11eb-448c-b6e3-48ecdc278371,275487.59,0.094,0.056,0.079,0.103,0.615,2.223,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:50:33,64d5437,0e3e355e-faaf-473f-930c-1c30eefd2646,291551.03,0.088,0.056,0.087,0.095,0.407,1.927,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:50:33,64d5437,27c59bbc-39f4-4fac-8905-52d87e54829c,295863.91,0.087,0.056,0.087,0.095,0.351,1.743,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:50:33,64d5437,5e23fc20-85cb-48dd-8f69-1f8111724857,275487.59,0.094,0.056,0.079,0.103,0.599,2.679,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:50:33,64d5437,6dd73a6c-785a-47f9-a4d4-c39b1f744099,264555.56,0.104,0.056,0.095,0.135,0.575,2.423,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:50:33,64d5437,73559f2c-3936-433f-8180-6c851b51f7ea,294991.16,0.087,0.056,0.087,0.095,0.343,2.079,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:50:33,64d5437,9e2b60e1-01fd-470b-b35d-bedc3e799577,287362.06,0.089,0.056,0.087,0.103,0.367,2.519,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:50:33,64d5437,be604918-44e0-46e5-afcd-56fd77b641e8,285720.0,0.09,0.056,0.079,0.095,0.447,2.335,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:50:33,64d5437,ca80e41b-8700-4443-99c3-deb066238084,255759.59,0.1,0.056,0.087,0.111,0.655,1.591,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:50:33,64d5437,df38cd8d-0644-4f0c-a879-14ada2e2c154,299407.19,0.085,0.056,0.087,0.095,0.231,1.895,SET
10,3,True,socat,31.0,True,True,enclave,proxied,c6i.16xlarge,2025-03-17 09:51:20,64d5437,b3e7c755-5817-4235-90e6-1b89619d81e7,20165.76,1.449,0.104,1.519,1.863,2.023,4.559,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:51:20,64d5437,0295ec34-0835-4d51-987f-64383d3fb04b,371754.66,0.049,0.016,0.047,0.063,0.079,0.511,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:51:20,64d5437,37cceddd-836b-4b0e-9d11-47241113eaa6,371754.66,0.05,0.016,0.047,0.063,0.071,0.639,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:51:20,64d5437,450b5ac1-6ca2-4666-bc40-a508fcce98d0,369011.06,0.05,0.016,0.055,0.063,0.079,0.711,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:51:20,64d5437,4bc9dc1c-9f0c-46d9-90eb-36f2c7a9a1d4,367654.41,0.05,0.016,0.055,0.063,0.063,0.735,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:51:20,64d5437,7afb3d49-740a-4e95-a6da-b30cd55ba922,373141.78,0.049,0.016,0.047,0.063,0.063,0.599,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:51:20,64d5437,8f3a55b5-7672-4ca3-9963-891e0e6b401b,367654.41,0.05,0.016,0.055,0.063,0.079,0.695,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:51:20,64d5437,956d31b5-ae27-4197-8c5c-c94e930ccde4,367654.41,0.05,0.016,0.055,0.063,0.071,0.647,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:51:20,64d5437,af4afba8-699e-4424-8e6a-2576e7d22d51,363643.62,0.05,0.016,0.055,0.063,0.071,0.727,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:51:20,64d5437,ce2de389-0db7-46af-a44b-757ce867410f,364970.81,0.05,0.016,0.055,0.063,0.079,0.671,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:51:20,64d5437,fac65b09-ab90-4e51-ae63-d56d4e8d138e,369011.06,0.051,0.016,0.055,0.063,0.071,0.487,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:51:20,64d5437,02485be8-e5e0-4120-bfad-f7aff938b5c5,290703.47,0.088,0.056,0.087,0.095,0.359,2.063,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:51:20,64d5437,1b76f821-0995-475c-8c63-ccd60408db7a,295863.91,0.086,0.056,0.087,0.095,0.271,1.551,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:51:20,64d5437,343bdcb3-4b38-4e15-b04a-8cebc1850fc6,293261.0,0.087,0.056,0.087,0.095,0.351,2.095,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:51:20,64d5437,53fe07c6-40ad-4931-afb1-85716d354772,295863.91,0.086,0.056,0.087,0.095,0.263,1.383,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:51:20,64d5437,7e0d0552-b52a-4fba-9078-1881b97062ad,265962.78,0.104,0.056,0.095,0.135,0.391,1.807,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:51:20,64d5437,bce0cd41-e645-4b64-8406-2b60a02f4d99,292403.5,0.087,0.056,0.087,0.095,0.375,2.127,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:51:20,64d5437,cc92bf73-5489-4984-a386-932f7f7f0f6f,293261.0,0.087,0.056,0.087,0.095,0.351,1.775,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:51:20,64d5437,e2003367-17e6-4cb9-ae3d-352b50857e9e,299407.19,0.086,0.056,0.087,0.095,0.303,1.975,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:51:20,64d5437,e2ca6db0-44ec-4079-96cf-0f264bf05b02,290703.47,0.088,0.056,0.087,0.095,0.423,2.423,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:51:20,64d5437,ff2d0e60-f08a-4423-9491-b31924abc373,295863.91,0.086,0.056,0.087,0.095,0.303,2.855,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:52:29,64d5437,444be446-f7a0-4b57-b2d0-b8f5242a24ff,373141.78,0.05,0.016,0.047,0.063,0.071,0.551,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:52:29,64d5437,4deeaf84-ff49-4a1a-90a7-05444f0999f0,373141.78,0.05,0.016,0.055,0.063,0.071,0.695,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:52:29,64d5437,5b9252ea-a0cc-498d-90db-c9866c39095d,369011.06,0.051,0.016,0.055,0.063,0.079,0.559,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:52:29,64d5437,5c0bc0f2-dff5-451d-8e8c-b6b4c993e682,369011.06,0.052,0.016,0.055,0.063,0.079,0.623,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:52:29,64d5437,63293b9c-23c6-4a7b-9893-a35db4440a4c,366307.69,0.05,0.016,0.055,0.063,0.079,0.639,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:52:29,64d5437,c7f559d4-9776-4819-8910-63969a16dd5a,364970.81,0.05,0.016,0.055,0.063,0.079,0.775,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:52:29,64d5437,cbc8d661-716e-4b72-9b5c-608080848704,374539.34,0.05,0.016,0.047,0.063,0.071,0.767,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:52:29,64d5437,de30d486-01f0-49e8-831d-e872022c72f6,375947.38,0.05,0.016,0.047,0.063,0.071,0.551,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:52:29,64d5437,f0b6f293-d2f3-4d80-b1aa-c17af57ca62f,371754.66,0.049,0.016,0.047,0.063,0.071,0.823,SET
10,3,,,,,,host,direct,c6i.16xlarge,2025-03-17 09:52:29,64d5437,fbdff8e9-be42-4a75-a182-ca7cd7616b73,371754.66,0.05,0.016,0.047,0.063,0.079,0.615,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:52:29,64d5437,54a1a2af-8a14-4f2b-91a3-d32307436acd,257737.11,0.102,0.056,0.087,0.127,0.623,2.359,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:52:29,64d5437,6aa57649-5766-40b6-97bc-ee6ca4a6e040,261785.34,0.106,0.056,0.095,0.135,0.575,1.999,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:52:29,64d5437,7d221ee0-4a38-48dd-bb73-c6fd55bed287,289023.12,0.089,0.056,0.087,0.095,0.439,2.063,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:52:29,64d5437,82dbb452-46c8-4632-a4dc-b7c6df32f19c,271008.12,0.095,0.056,0.079,0.103,0.615,1.199,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:52:29,64d5437,93bee522-da88-40f3-846d-5b1a69e16909,277783.31,0.093,0.056,0.079,0.103,0.591,1.903,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:52:29,64d5437,97eeb421-122a-4cf3-94be-3451b0527b07,291551.03,0.088,0.056,0.087,0.095,0.391,2.207,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:52:29,64d5437,a25c11a9-94ae-41dd-9001-0bec033c6720,284096.59,0.091,0.056,0.079,0.095,0.551,1.687,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:52:29,64d5437,b9b5a22f-809b-4ad4-bede-10cf61a00892,284096.59,0.09,0.056,0.087,0.095,0.487,1.983,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:52:29,64d5437,c47d31af-7bad-4fd1-88a6-6db43788f8f1,284096.59,0.091,0.056,0.087,0.103,0.471,1.823,SET
10,3,True,socat,31.0,True,True,host,proxied,c6i.16xlarge,2025-03-17 09:52:29,64d5437,ff235bad-7548-40c1-a5ef-1024158ad041,282491.53,0.093,0.056,0.087,0.119,0.503,2.423,SET
10,3,,,,,,enclave,cross_instance,c6in.16xlarge,2025-03-12 15:53:13,117a330,bf15051a-3a62-4754-817b-56ed94872349,18932.6,1.545,0.152,1.583,2.095,2.287,7.063,SET
10,3,,,,,,enclave,cross_instance,c6in.16xlarge,2025-03-14 08:57:19,5bf5e10,4472949e-07cb-40b4-9c1d-7c6e31220ded,16592.33,1.758,0.28,1.799,2.287,2.575,7.551,SET
10,3,,,,,,enclave,cross_instance,c6in.16xlarge,2025-03-14 08:57:19,5bf5e10,64352fd7-2f48-4a5f-b46a-7a46c17c663d,15664.47,1.854,0.456,1.855,2.415,2.759,7.263,SET
10,3,,,,,,enclave,cross_instance,c6in.16xlarge,2025-03-14 08:57:19,5bf5e10,6ace9ce0-5c0b-4aaf-bd7f-bbf233c98435,16694.83,1.747,0.28,1.783,2.263,2.647,6.935,SET
10,3,,,,,,enclave,cross_instance,c6in.16xlarge,2025-03-14 08:57:19,5bf5e10,7f4b85a6-fecc-4b87-84e4-19c0314c1066,16981.15,1.719,0.296,1.751,2.255,2.503,7.727,SET
10,3,,,,,,enclave,cross_instance,c6in.16xlarge,2025-03-14 13:59:17,ce3a15b,94255dde-47fb-4faa-bc82-84794e34832d,18109.74,1.62,0.248,1.687,2.215,2.447,7.367,SET
10,3,,,,,,enclave,cross_instance,c6in.16xlarge,2025-03-14 13:59:17,ce3a15b,da5f6481-099c-443f-be05-09b433659d74,17464.55,1.677,0.264,1.727,2.207,2.519,7.863,SET
10,3,,,,,,enclave,cross_instance,c6in.16xlarge,2025-03-14 13:59:17,ce3a15b,e77afacf-ad25-49e0-b9f1-b35804d6a533,17155.95,1.705,0.288,1.759,2.207,2.431,7.215,SET
10,3,,,,,,enclave,cross_instance,c6in.16xlarge,2025-03-14 13:59:17,ce3a15b,f33dd1f9-fa15-424c-a131-97a37e29314f,17176.57,1.706,0.256,1.751,2.191,2.399,8.263,SET
10,3,,,,,,host,cross_instance,c6in.16xlarge,2025-03-17 11:01:58,64d5437,3e34ff9f-3cdf-4e93-99dc-a8d35f8a473c,377366.06,0.069,0.032,0.063,0.103,0.263,0.711,SET
10,3,,,,,,host,cross_instance,c6in.16xlarge,2025-03-17 11:01:58,64d5437,5f43eaee-50f4-4a9f-95ec-1098d0272930,401614.47,0.065,0.032,0.063,0.103,0.223,0.543,SET
10,3,,,,,,host,cross_instance,c6in.16xlarge,2025-03-17 11:01:58,64d5437,708cb956-04ad-4068-9d3b-378993afa50c,386108.09,0.066,0.032,0.063,0.103,0.263,0.647,SET
10,3,,,,,,host,cross_instance,c6in.16xlarge,2025-03-17 11:01:58,64d5437,890d184e-6353-42a2-b3d3-31cf500192a5,370377.75,0.071,0.032,0.063,0.111,0.271,0.607,SET
10,3,,,,,,host,cross_instance,c6in.16xlarge,2025-03-17 11:01:58,64d5437,b70c58b5-d39b-48ae-8156-26c74c058f60,371754.66,0.069,0.032,0.063,0.103,0.263,0.703,SET
10,3,,,,,,host,cross_instance,c6in.16xlarge,2025-03-17 11:03:37,64d5437,0e37eb35-00be-4a7f-a8fb-ba0e25a75eea,239239.23,0.118,0.064,0.103,0.263,0.343,0.687,SET
10,3,,,,,,host,cross_instance,c6in.16xlarge,2025-03-17 11:03:37,64d5437,278ae514-909c-4462-805e-b0b1913bb0c5,242135.59,0.115,0.072,0.095,0.263,0.359,0.687,SET
10,3,,,,,,host,cross_instance,c6in.16xlarge,2025-03-17 11:03:37,64d5437,47c06ebd-213d-4228-a86f-58f4d4c63d7c,238100.0,0.116,0.072,0.103,0.255,0.343,0.791,SET
10,3,,,,,,host,cross_instance,c6in.16xlarge,2025-03-17 11:03:37,64d5437,6470477e-09d8-4e3f-83b3-7afee931f973,238100.0,0.116,0.064,0.103,0.255,0.343,0.687,SET
10,3,,,,,,host,cross_instance,c6in.16xlarge,2025-03-17 11:03:37,64d5437,7a830fe1-23c9-4be5-ad40-0ad0a93ee022,232023.2,0.121,0.072,0.103,0.263,0.351,0.719,SET
10,3,,,,,,enclave,cross_instance,c6in.16xlarge,2025-03-17 12:08:14,64d5437,d0685fde-d53b-4f3b-82bb-b84e18d70ed1,17712.01,1.638,0.152,1.679,2.199,2.623,7.567,SET
10,3,,,,,,enclave,cross_instance,c6in.16xlarge,2025-03-17 12:15:25,64d5437,c2fb92a5-06d9-49b7-bf79-94ed6ec0584a,18522.32,1.576,0.168,1.607,2.087,2.295,7.535,SET
